step,rollout_reward_mean,rollout_reward_std,eval_dcr_mean
2048.0,0.12205716490466162,0.23883902948354696,nan
4096.0,0.20317409882076615,0.23493977193642568,nan
6144.0,0.12445195445149775,0.2383204558002848,nan
8192.0,0.12028883660720802,0.2649372309705728,nan
10240.0,0.19537106551461852,0.2325476740625776,nan
12288.0,0.06628292160810441,0.24299577785626908,nan
14336.0,0.15712445115240586,0.26203200170248253,nan
16384.0,0.07721413663541031,0.21963581605354893,nan
18432.0,0.06299290776444365,0.21800796958503743,nan
20480.0,0.05903216884926582,0.21386793415282981,nan
22528.0,0.14627695364857157,0.2448165164693655,nan
24576.0,0.07463611013509476,0.2561483278013021,nan
26624.0,0.08992990989408708,0.2548568731752095,nan
28672.0,0.08206525096906125,0.24593985406892507,nan
30720.0,0.22920454258710843,0.20787280850842849,nan
32768.0,0.08403649800518892,0.2278262235359393,nan
34816.0,0.19347476967383168,0.23584949030698135,nan
36864.0,0.09216289738792205,0.25304499315705314,nan
38912.0,0.018521164718992608,0.20839454755351472,nan
40960.0,0.038116542155746745,0.18113314673303782,nan
43008.0,0.1191215749856168,0.22243538146305658,nan
45056.0,0.12888200382767018,0.24849725228286268,nan
47104.0,0.10852645141256084,0.2193646657384331,nan
49152.0,0.1553827624863438,0.24710648451469838,nan
51200.0,0.17355377437470415,0.234856126217308,nan
53248.0,0.09296940177337865,0.23895783876167304,nan
55296.0,-0.00450458703001402,0.21029095878836893,nan
57344.0,0.22992802032617907,0.22834266480750556,nan
59392.0,0.1305870272366248,0.23754282646419947,nan
61440.0,0.06979651717821517,0.24487970625784225,nan
63488.0,0.018247843133546795,0.21406546820438838,nan
65536.0,0.073932008800217,0.19259498555918939,nan
67584.0,0.20756022399608828,0.22146560592896922,nan
69632.0,0.14644470985450556,0.2417783863729757,nan
71680.0,0.1536121171038024,0.22516238279955714,nan
73728.0,0.12443427986540607,0.22424775090019464,nan
75776.0,0.0536138038973545,0.22131447890298156,nan
77824.0,0.12067217252395905,0.2387104176055513,nan
79872.0,0.11546709145205157,0.23204442778957546,nan
81920.0,0.01626097872611285,0.22670831825147317,nan
83968.0,0.10276164191017739,0.24292166496651726,nan
86016.0,0.18294293250580151,0.25160342729887997,nan
88064.0,0.08598113759969425,0.23844189866370605,nan
90112.0,0.17126955651704923,0.24068028947692602,nan
92160.0,0.10124697346434186,0.24001315093401673,nan
94208.0,0.18519388324010716,0.23647033435197387,nan
96256.0,0.137411875199559,0.23878659137094727,nan
98304.0,0.12800449333755531,0.24772097395992568,nan
100352.0,0.18737148533218317,0.21194212380151986,54.07484407484408
102400.0,0.28684377532903227,0.17606926365828118,nan
104448.0,0.1457264783080549,0.2415312943889248,nan
106496.0,0.10674976176136408,0.23195880187306758,nan
108544.0,0.1374690942164558,0.25808214193789913,nan
110592.0,0.09473222883509748,0.22184332874984225,nan
112640.0,0.0885166841380815,0.2386396113026886,nan
114688.0,0.10566407976828768,0.2382544294050049,nan
116736.0,0.0024312838608369185,0.21814657742889956,nan
118784.0,0.019404189079802847,0.19074727690379795,nan
120832.0,0.03921805248912741,0.2001175026884176,nan
122880.0,0.11345715151941413,0.24598169997756664,nan
124928.0,0.14814476550114597,0.2245143713163195,nan
126976.0,0.046222244872456617,0.22482567471151393,nan
129024.0,0.13461098371299354,0.23998569398598033,nan
131072.0,0.08797275172495206,0.243174396786359,nan
133120.0,0.06562749858372785,0.22189066518402237,nan
135168.0,0.009474448711280267,0.20529062395499476,nan
137216.0,0.11861855182984934,0.2549623617180758,nan
139264.0,0.15580121363097998,0.22127234993338324,nan
141312.0,0.15645915057554954,0.24732221602476046,nan
143360.0,0.11300499706835937,0.22883177229551588,nan
145408.0,0.3094245162751258,0.14103169628369736,nan
147456.0,0.15611808888103673,0.22991687755192344,nan
149504.0,0.13523263446261702,0.19985747266780085,nan
151552.0,0.18005927634429914,0.2427015959206476,nan
153600.0,0.07886176860132088,0.2059539392893711,nan
155648.0,0.027881907777691214,0.22947145881480854,nan
157696.0,0.07990145277749128,0.2439629570155381,nan
159744.0,0.139222467003993,0.2506963995946513,nan
161792.0,0.027718763520553535,0.1907012822106208,nan
163840.0,0.08744441397335054,0.19911530444883024,nan
165888.0,0.06331763218795523,0.23695377003860005,nan
167936.0,0.011114579452511405,0.215367139297665,nan
169984.0,0.07921383186098196,0.22308942723713437,nan
172032.0,0.055325023015332604,0.22071975069083136,nan
174080.0,0.06321409127963473,0.23230969923780329,nan
176128.0,0.06226361038773215,0.20813565929950498,nan
178176.0,0.025865782524794823,0.2152055972349627,nan
180224.0,0.13284266646940873,0.20308330046345363,nan
182272.0,0.0574491288962711,0.20677937988472428,nan
184320.0,0.039927758156038044,0.1952641754171332,nan
186368.0,0.07174690224060046,0.23754539507259806,nan
188416.0,0.08943351159015397,0.24194750871612072,nan
190464.0,0.05855505198564387,0.24112573873254883,nan
192512.0,0.06977741777457494,0.19748482966903574,nan
194560.0,0.09572399636858116,0.21064009496657043,nan
196608.0,0.059333345095451503,0.23301707602257477,nan
198656.0,0.014239235970016036,0.19268557606596062,nan
200704.0,0.09180585422356197,0.24960864859097154,32.2972972972973
202752.0,0.06334605522906961,0.22705704765127188,nan
204800.0,0.05731202447698679,0.2171090021249292,nan
206848.0,0.07517827058573495,0.23289963060621238,nan
208896.0,0.05874830452243108,0.22905328331384528,nan
210944.0,0.09091508627530005,0.2371210486785394,nan
212992.0,0.029600890481495647,0.19469364513448562,nan
215040.0,0.10367788458303911,0.22815368931512123,nan
217088.0,0.14434596919761022,0.21810535126188793,nan
219136.0,0.04474745504210112,0.17354708209643746,nan
221184.0,0.150090261633554,0.23701221551940002,nan
223232.0,-0.003634647654798394,0.19503642425320009,nan
225280.0,0.006678650452198977,0.2028645857422541,nan
227328.0,0.055722588969452584,0.23680094967710674,nan
229376.0,0.018038450183203988,0.21759822228131753,nan
231424.0,0.07239995607851868,0.23231428773495325,nan
233472.0,0.08100387629536115,0.21525571169157118,nan
235520.0,0.07620376104053883,0.23858763777476735,nan
237568.0,0.020374276505123863,0.2067128957606724,nan
239616.0,0.07874950247144887,0.22973225108585288,nan
241664.0,0.0825428112220889,0.22404760529555878,nan
243712.0,0.08501145274479521,0.22422537262766878,nan
245760.0,0.13659434428878506,0.24722712556600843,nan
247808.0,0.08907510976053518,0.228698099616556,nan
249856.0,0.07955529606121287,0.20563727608517046,nan
251904.0,0.0286347377865075,0.22325864685708813,nan
253952.0,0.08704679946160379,0.21080382545770426,nan
256000.0,0.05354312810995635,0.2361128756131387,nan
258048.0,0.0559862682411826,0.2043664875029477,nan
260096.0,0.07172984053876146,0.22928165925757749,nan
262144.0,0.1135986190868469,0.2335094816658373,nan
264192.0,-0.0014818726894822234,0.16436059137701475,nan
266240.0,0.05234975593068739,0.21846886277354938,nan
268288.0,0.041638306656337346,0.1807432913721102,nan
270336.0,0.023149365347166932,0.19190445281446314,nan
272384.0,0.04923892601710945,0.2019777113790046,nan
274432.0,0.08541554304936472,0.21391787527708098,nan
276480.0,0.037965908515079846,0.2241663756944451,nan
278528.0,0.05802152079465222,0.21587944713538565,nan
280576.0,0.04374028326680594,0.20253306388746534,nan
282624.0,0.11315092801069088,0.2337296387476914,nan
284672.0,0.10549415480452037,0.18967313789904977,nan
286720.0,0.032619885170918905,0.20396083509924604,nan
288768.0,0.09235954740591479,0.22163612070413036,nan
290816.0,0.077964620757818,0.2432485821808018,nan
292864.0,0.05688310994152006,0.217632919189207,nan
294912.0,0.12185552518756462,0.21552017712293514,nan
296960.0,0.05309071546678285,0.2247555075075628,nan
299008.0,0.05957340567463328,0.24562176751277534,nan
301056.0,0.1339994182490297,0.22845836392772037,34.42827442827443
303104.0,0.09031912555258977,0.20877915457224253,nan
305152.0,0.0057322649481926745,0.20003970210537197,nan
307200.0,0.062182044396178186,0.2079449269068686,nan
309248.0,0.11579536654822699,0.23529686106726108,nan
311296.0,0.00035965272478058214,0.15168775797096604,nan
313344.0,0.07748143992316653,0.22299433425180282,nan
315392.0,0.09923275068357695,0.22184796869895704,nan
317440.0,0.0454379942715554,0.2278618387012227,nan
319488.0,0.11907691333087042,0.23247213439999134,nan
321536.0,0.07040758081893245,0.20953162513862578,nan
323584.0,0.09575367706466033,0.24917756546064318,nan
325632.0,0.0428653195943972,0.18862931707389047,nan
327680.0,0.06206197385465419,0.15116846101946058,nan
329728.0,0.10671473385710127,0.22012914123403232,nan
331776.0,0.028392378907643363,0.17309076734595244,nan
333824.0,0.05884453455298044,0.20360902816042378,nan
335872.0,0.137540324800482,0.21898714158019886,nan
337920.0,0.030266182315163648,0.1985407962930647,nan
339968.0,0.06786506197731301,0.22253565402942144,nan
342016.0,-0.018301175927701335,0.1605071781325977,nan
344064.0,0.14805385400002952,0.23026096457436118,nan
346112.0,0.09651253773692495,0.2068672991049681,nan
348160.0,0.11568510647345374,0.22606951819450094,nan
350208.0,0.14523897144421644,0.22598039607874132,nan
352256.0,0.07592405197479671,0.22562922397409585,nan
354304.0,0.051469775373640454,0.19601523312908783,nan
356352.0,0.08792352233980297,0.2187314356770013,nan
358400.0,0.07984902552055495,0.205896328522445,nan
360448.0,0.04936912317666184,0.19378111061310466,nan
362496.0,0.10516675589589977,0.2371000031474689,nan
364544.0,0.10448601236466762,0.22720013107195347,nan
366592.0,0.055029216121113264,0.20702857955482182,nan
368640.0,0.02533566271542572,0.1997115970198004,nan
370688.0,0.1194075659916882,0.1869974107935764,nan
372736.0,0.046448285085159496,0.22741563530581504,nan
374784.0,0.11101973850224506,0.2464555496116897,nan
376832.0,0.09694942287242549,0.1881857079860421,nan
378880.0,0.07426488853075741,0.24449605524263626,nan
380928.0,0.07807766257235915,0.24076306479876122,nan
382976.0,0.06766173412720602,0.2224448009509912,nan
385024.0,0.014869248802138503,0.19917345147848065,nan
387072.0,0.1646987249139794,0.2315000871121345,nan
389120.0,0.09444150979558709,0.2159059193274155,nan
391168.0,0.14187515269052142,0.2270286388295174,nan
393216.0,0.10744691983052729,0.23448335674547616,nan
395264.0,0.13336348657967226,0.23926205131635944,nan
397312.0,0.13982823873643946,0.2375362576724464,nan
399360.0,0.0762101940045516,0.1954120953535748,nan
401408.0,0.1117393718214292,0.2370040032865488,33.51351351351351
403456.0,0.038534950621694555,0.1788269811798413,nan
405504.0,0.053428704162900964,0.18144286581084848,nan
407552.0,0.038328623673079945,0.19891353022086136,nan
409600.0,0.06387810214225595,0.19930144837266897,nan
411648.0,0.08999084871364156,0.22088865368100735,nan
413696.0,0.12141409453537046,0.20774750949056664,nan
415744.0,0.00027033065433452845,0.1268484366862932,nan
417792.0,0.07912633952850659,0.22755742917733993,nan
419840.0,0.11641535846781922,0.22477117385085424,nan
421888.0,0.10045528385204788,0.1872813150122964,nan
423936.0,0.17777659362915266,0.23776944303346464,nan
425984.0,0.05904316202957247,0.19348723801043247,nan
428032.0,0.07506401603425909,0.2133985027744106,nan
430080.0,0.11158496483322697,0.2445334691225898,nan
432128.0,0.07117632236036711,0.21983336038764684,nan
434176.0,0.13102888033325794,0.2199147577460209,nan
436224.0,0.08104890523104268,0.19398628473124704,nan
438272.0,0.1428692724488407,0.23810200663649442,nan
440320.0,0.014073399528142537,0.15902566283888292,nan
442368.0,0.12062831960127794,0.2144882252570112,nan
444416.0,0.08629545042489073,0.22093549737438592,nan
446464.0,0.08540053690863986,0.21373326654118557,nan
448512.0,0.0911766600352393,0.22630315498387807,nan
450560.0,0.04924861061722161,0.2224531427747703,nan
452608.0,0.10071115302474126,0.2189019407998669,nan
454656.0,0.09484339344994404,0.22557194823148813,nan
456704.0,0.08941416369683804,0.23641526343324804,nan
458752.0,0.1058051567725406,0.24576336299834062,nan
460800.0,0.0423626901299283,0.19575938516703847,nan
462848.0,0.09834031752111036,0.19252644850563272,nan
464896.0,0.06487763555347824,0.21448135642190932,nan
466944.0,0.04499095644621236,0.22077726070181855,nan
468992.0,0.0683692380637463,0.21707952581247014,nan
471040.0,0.07604916311818875,0.21135737099745872,nan
473088.0,0.1314664564809976,0.23931151602584208,nan
475136.0,0.10162347740284827,0.21896867204297224,nan
477184.0,0.10046248754750871,0.21025894740227036,nan
479232.0,0.04280833379003211,0.2021597749672803,nan
481280.0,0.028427955806113205,0.208399461347895,nan
483328.0,0.06825098944767473,0.2159398577175754,nan
485376.0,0.0829747008127916,0.22590729602153342,nan
487424.0,0.1236013551230628,0.21213764043264408,nan
489472.0,0.030021579995145323,0.2014107304562651,nan
491520.0,0.08300353044892148,0.2186627697509308,nan
493568.0,0.08405569352515928,0.22365456510447765,nan
495616.0,0.06330411403993694,0.17678813548627056,nan
497664.0,0.10531780225719228,0.2047508946749258,nan
499712.0,0.0716832966345805,0.18043180699912453,nan
501760.0,0.05426352023188458,0.17745321850158313,30.58212058212059
503808.0,0.04904533691276902,0.20295673530891137,nan
505856.0,0.12486176480203906,0.2254337499089961,nan
507904.0,0.11271370806949735,0.2350720024003133,nan
509952.0,0.0741461293506953,0.21455599957591706,nan
512000.0,0.1144422266928877,0.22684726278608466,nan
514048.0,0.15905203855589894,0.2385748001911329,nan
516096.0,0.06664649544717223,0.20524455558139507,nan
518144.0,0.10699998622729212,0.19336153720282617,nan
520192.0,0.040539601757239446,0.19777897261934374,nan
522240.0,0.05396372002404855,0.21386127924447168,nan
524288.0,0.10105620412374915,0.1936345303896129,nan
526336.0,0.06881183160148864,0.20446255793322407,nan
528384.0,0.045117199206051284,0.18098275807197933,nan
530432.0,0.08907785447340566,0.2226402125851964,nan
532480.0,0.11659013392963857,0.23306079480718153,nan
534528.0,0.11743936681407477,0.22323493163028454,nan
536576.0,0.09960418583930436,0.19547344704069577,nan
538624.0,0.08383222145402289,0.22974026886319265,nan
540672.0,0.07881479024639423,0.21359340173210667,nan
542720.0,0.04957026449615252,0.2368868742870589,nan
544768.0,0.10580676900917275,0.21058311544771632,nan
546816.0,0.10515793326426609,0.23082352637729386,nan
548864.0,0.14198520336347642,0.2333197751324567,nan
550912.0,0.07770175933699629,0.2320481285822733,nan
552960.0,0.12355197109567763,0.21622653188487567,nan
555008.0,0.08891101290421002,0.22233223353967463,nan
557056.0,0.014652305126329276,0.15501880456557277,nan
559104.0,0.12901290299693832,0.20983793486464622,nan
561152.0,0.12070723440915179,0.24863496937358023,nan
563200.0,0.04480309059179073,0.20912134457566214,nan
565248.0,0.13911164766985515,0.21866137800425178,nan
567296.0,0.16374516418941937,0.23309706316137552,nan
569344.0,0.09715348305893892,0.22996165474641994,nan
571392.0,0.13397961377165335,0.22882306552741236,nan
573440.0,0.11260833849661786,0.19934363408816358,nan
575488.0,0.10676399884468692,0.20272453734144197,nan
577536.0,0.12878967949032744,0.2377604325588688,nan
579584.0,0.10627525773920239,0.2223998088962543,nan
581632.0,0.06744109899389451,0.2080350757361163,nan
583680.0,0.10748191404773777,0.2119937136996933,nan
585728.0,0.030841200481110366,0.16816764050479652,nan
587776.0,0.1344700497154228,0.20875108166133158,nan
589824.0,0.031132635893614004,0.1922189270977977,nan
591872.0,0.05199301304080796,0.20507308334831248,nan
593920.0,0.08552044319405833,0.20556023462857495,nan
595968.0,0.10836173688014564,0.2331280226210335,nan
598016.0,0.0828545595524709,0.1971883602993901,nan
600064.0,0.0758650542577568,0.19716766697596222,nan
602112.0,0.11852028536855491,0.20891093561574894,33.36798336798337
604160.0,0.0772261167522785,0.22204849507030397,nan
606208.0,0.10727044277332864,0.22607683087156472,nan
608256.0,0.08565139003083916,0.2041782078571514,nan
610304.0,0.1369220090393529,0.21819720784998936,nan
612352.0,0.10855992111989114,0.22417953430268248,nan
614400.0,0.09310228552082885,0.22354085580210903,nan
616448.0,0.10333742252480266,0.2140511182856119,nan
618496.0,0.03794467298108095,0.20137500192351346,nan
620544.0,0.07422235420403811,0.21254226853066535,nan
622592.0,0.10289161319141901,0.22844745941314212,nan
624640.0,0.10215283544308466,0.22536966431388822,nan
626688.0,0.035880731195751574,0.1837946841396078,nan
628736.0,0.10711439672563114,0.21618083332930707,nan
630784.0,0.11589328155178223,0.19718962522967848,nan
632832.0,0.0820032122250704,0.17852064275938073,nan
634880.0,0.12133227434984012,0.2361355475894575,nan
636928.0,0.05539363409586683,0.20473785849987244,nan
638976.0,0.08689507914952449,0.2190561974384351,nan
641024.0,0.047798569106223696,0.20822966640824908,nan
643072.0,0.06879771242618951,0.21476589131264787,nan
645120.0,0.0968467035014827,0.21123735550264527,nan
647168.0,0.10315177186839442,0.2363045409673564,nan
649216.0,0.1228651308223885,0.2242608829983513,nan
651264.0,0.09122498234769566,0.22457424629218609,nan
653312.0,0.09224245352771396,0.20154325503592366,nan
655360.0,0.05824333042712582,0.23071870431721567,nan
657408.0,0.1286481824999389,0.21977533611510328,nan
659456.0,0.05634607542761855,0.19677658106455592,nan
661504.0,0.11119356113042028,0.23814649737262622,nan
663552.0,0.18187256708949243,0.22109700853435293,nan
665600.0,0.12959612362771786,0.2304874535697461,nan
667648.0,0.09830025843060651,0.21187992796858954,nan
669696.0,0.11739925125392467,0.21203303057262946,nan
671744.0,0.051302325380110744,0.21339916420239158,nan
673792.0,0.09886360603542867,0.20745812865080862,nan
675840.0,0.08475087399946712,0.2119056411593198,nan
677888.0,0.13308874352044084,0.22233604877658694,nan
679936.0,0.0810344011427025,0.24110705233400653,nan
681984.0,0.08735725768884589,0.21691556356591893,nan
684032.0,0.06135183070717227,0.20995578910872753,nan
686080.0,0.07258875177828523,0.22182489402362648,nan
688128.0,0.15718353636643084,0.22555748226259054,nan
690176.0,0.11149567164652946,0.21818259879463173,nan
692224.0,0.12722598415221675,0.22442978708760378,nan
694272.0,0.13296653751132742,0.22572547275620888,nan
696320.0,0.05819948487822397,0.2269779318965468,nan
698368.0,0.13719352839308768,0.21157834963184438,nan
700416.0,0.18258044511403854,0.2214255820854035,nan
702464.0,0.05161425128832678,0.19158460579156864,33.25363825363825
704512.0,0.12003662032408727,0.21888647394080615,nan
706560.0,0.024875369385094204,0.2017034354329333,nan
708608.0,0.08047597447124508,0.22307157003725406,nan
710656.0,0.056324794167623884,0.14181263271466374,nan
712704.0,0.1072515771201866,0.21450613281433045,nan
714752.0,0.08128844591210396,0.21767398123504159,nan
716800.0,0.08883914216864876,0.20786720400278869,nan
718848.0,0.09886846429566236,0.2109962901057704,nan
720896.0,0.0516283013571474,0.20467081871868611,nan
722944.0,0.0702463439373836,0.19262736109701692,nan
724992.0,0.12928966542035297,0.2003031247294719,nan
727040.0,0.10307841585298053,0.20067648544516833,nan
729088.0,0.04886294248330443,0.21092825879226262,nan
731136.0,0.057155216074204845,0.21799523571021834,nan
733184.0,0.11279960613959672,0.244517170318045,nan
735232.0,0.15304882632383235,0.2287173177241659,nan
737280.0,0.09962355479998011,0.1920055944396979,nan
739328.0,0.12367171034594394,0.2307458183127931,nan
741376.0,0.13629733517138576,0.2376454657132665,nan
743424.0,0.06724562651657595,0.1996512397002664,nan
745472.0,0.10170681793798403,0.21753457674479532,nan
747520.0,0.14678462563277947,0.20504497955069637,nan
749568.0,0.11775854479317724,0.24398483829547676,nan
751616.0,0.04033043919158782,0.17212435553297822,nan
753664.0,0.07276590593920333,0.2295262092124803,nan
755712.0,0.135984791343328,0.25501141053688775,nan
757760.0,0.0838375097498618,0.21175718078172312,nan
759808.0,0.12316955439273672,0.23565902457478322,nan
761856.0,0.05001350486598596,0.22521073228392322,nan
763904.0,0.08236352623686413,0.20735209493184525,nan
765952.0,0.11251021017300955,0.24050477106154963,nan
768000.0,0.08442340387085073,0.23310800939780218,nan
770048.0,0.06191791462049933,0.21974163150027945,nan
772096.0,0.19412919828435185,0.22099877549018734,nan
774144.0,0.14360978178406095,0.24882534056678288,nan
776192.0,0.12789516788548758,0.23341245185978232,nan
778240.0,0.08120562381673224,0.22292362518080064,nan
780288.0,0.09777112830390991,0.23387526835417874,nan
782336.0,0.07269198539923394,0.19950351262299953,nan
784384.0,0.04474442374982903,0.16131966129574518,nan
786432.0,0.15499671969555315,0.23076999564647666,nan
788480.0,0.030724384563128686,0.1505589273746712,nan
790528.0,0.07513808193949235,0.20599431826596074,nan
792576.0,0.0730069059886754,0.19506231810552502,nan
794624.0,0.07981695870601299,0.21032037334029927,nan
796672.0,0.05293920539990468,0.2101831181638928,nan
798720.0,0.17126218059090026,0.22002489562023747,nan
800768.0,0.11400366349188167,0.2358686335285825,nan
802816.0,0.07397079182071238,0.20374836379373634,32.37006237006237
804864.0,0.08912882986758112,0.21902182627989455,nan
806912.0,0.11437469631740982,0.22541784398280013,nan
808960.0,0.13194248720455948,0.22320359309738805,nan
811008.0,0.03541580385364685,0.20013521910153545,nan
813056.0,0.08064054098674694,0.216258334601068,nan
815104.0,0.09549976140354931,0.22581432629309137,nan
817152.0,0.11035559619030928,0.2221177688865966,nan
819200.0,0.08894013405164516,0.22750312014389212,nan
821248.0,0.08592915585055158,0.2246451847448857,nan
823296.0,0.13116901611843884,0.2347682046470914,nan
825344.0,0.0988733481357799,0.20282053245842666,nan
827392.0,0.13781868293241423,0.20998290500439154,nan
829440.0,0.09350041597406428,0.2318351036924298,nan
831488.0,0.15197296594817852,0.22633597659524837,nan
833536.0,0.07961439130863304,0.22516113908202753,nan
835584.0,0.08468760413730644,0.2007305174730425,nan
837632.0,0.14594562486644802,0.21498042854357194,nan
839680.0,0.22167834513643292,0.20105776790870647,nan
841728.0,0.1274074577487827,0.24383211769770602,nan
843776.0,0.09377944926796625,0.2105280596684357,nan
845824.0,0.08133476785924838,0.2356842401822155,nan
847872.0,0.13170082085518894,0.2240758065548678,nan
849920.0,0.07252383017437153,0.2213779084738816,nan
851968.0,0.1467666576579223,0.22943969184625368,nan
854016.0,0.06088799043106244,0.22482075363783877,nan
856064.0,0.05884169375189139,0.20384562104637902,nan
858112.0,0.04925033421843209,0.22083491790716017,nan
860160.0,0.07941039089898085,0.23210374239899817,nan
862208.0,0.0653663682426262,0.20413133251069523,nan
864256.0,0.08373999744694743,0.22364284961520953,nan
866304.0,0.15832870482036826,0.23859807094897245,nan
868352.0,0.1293923003545094,0.21551651746557268,nan
870400.0,0.12168267161098671,0.23693151071080365,nan
872448.0,0.05385647012007726,0.19498268979079125,nan
874496.0,0.13388655298330387,0.2359712319192691,nan
876544.0,0.1394702336673695,0.2357316982456979,nan
878592.0,0.07233842024774575,0.21260216386104558,nan
880640.0,0.17758396274573446,0.22938193638169077,nan
882688.0,0.040950892469003186,0.18370322008745335,nan
884736.0,0.076832543053998,0.2345419758381102,nan
886784.0,0.10854534439704785,0.23253056031654581,nan
888832.0,0.11802722386681067,0.23374481073270595,nan
890880.0,0.12455221635714477,0.22491792592331109,nan
892928.0,0.12960743736186864,0.21450482849529282,nan
894976.0,0.15397718692286028,0.2198157304388787,nan
897024.0,0.1322064594559824,0.2337758104723704,nan
899072.0,0.05295550956882644,0.21532335596335192,nan
901120.0,0.12188304864993663,0.23837454452726953,nan
903168.0,0.0905102476182438,0.20774866908104891,33.409563409563404
905216.0,0.155068304342311,0.22051021454199818,nan
907264.0,0.08832748665631199,0.21777051025625307,nan
909312.0,0.028836734178657814,0.19107953018528484,nan
911360.0,0.11210918343309528,0.23401854124753477,nan
913408.0,0.11032943166241369,0.2552045714181242,nan
915456.0,0.1526471993847785,0.2341693786964668,nan
917504.0,0.12969270625220827,0.2073900389040035,nan
919552.0,0.17458936576166012,0.21343580880476887,nan
921600.0,0.11089657283980078,0.2117436496730427,nan
923648.0,0.1302677258865286,0.23830601195666717,nan
925696.0,0.07489376845247536,0.21889471860304774,nan
