step,rollout_reward_mean,rollout_reward_std,eval_dcr_mean
2048.0,0.1951764726751311,0.22721647828848635,nan
4096.0,0.07210576373866803,0.2115880921955473,nan
6144.0,0.060537577059301934,0.20540202871183375,nan
8192.0,0.09263855035259441,0.23152151966409168,nan
10240.0,-0.030333061737374094,0.15274180462160292,nan
12288.0,0.002710453869054809,0.19613086371076788,nan
14336.0,0.04357600261089237,0.23065329337795892,nan
16384.0,0.042814992209449516,0.18543998136219328,nan
18432.0,0.07972774620026266,0.22164363610424279,nan
20480.0,0.03836646985948257,0.21810143075130323,nan
22528.0,0.0319392905024684,0.21814812623706284,nan
24576.0,0.06046724069194124,0.23996352088270992,nan
26624.0,0.0926353018529585,0.2007634785674543,nan
28672.0,0.03908552931771099,0.24923557914646233,nan
30720.0,0.15442043595367547,0.21531993107169795,nan
32768.0,0.045710975915077896,0.22781032818174357,nan
34816.0,0.13597579970404203,0.24729125256922685,nan
36864.0,0.028730288015311134,0.204424708737319,nan
38912.0,0.09364532127045867,0.22096593451349808,nan
40960.0,0.0158496194195664,0.22277506048154933,nan
43008.0,0.07814486085893589,0.2221143917174966,nan
45056.0,0.04859262382568871,0.21617918884480633,nan
47104.0,0.07263442841754145,0.24579758870270949,nan
49152.0,0.08047039514142393,0.23044279685919838,nan
51200.0,0.06528987192222814,0.22072537391457947,nan
53248.0,0.07574291551188872,0.24451856463517543,nan
55296.0,-0.01202494442953081,0.15821655457589945,nan
57344.0,0.08060433408623077,0.22860952077501792,nan
59392.0,0.07618769411840215,0.25136531552541563,nan
61440.0,0.07979834653914862,0.2309488851401209,nan
63488.0,0.0987387915413562,0.2280697008028547,nan
65536.0,0.13752891516289784,0.2107516901314915,nan
67584.0,0.138789050774113,0.2377169208955667,nan
69632.0,0.07288171108522969,0.2460532190624682,nan
71680.0,0.06008131077148991,0.21910462725021326,nan
73728.0,0.02709811050955848,0.19707028610622254,nan
75776.0,0.12402378472743415,0.20191143982068394,nan
77824.0,0.08152333273154636,0.22524117474126268,nan
79872.0,0.08524041944705818,0.22833288158543194,nan
81920.0,0.05826424239102089,0.23109616482453443,nan
83968.0,0.012284087075073263,0.21971948793402885,nan
86016.0,0.04845549908111116,0.1759114613932201,nan
88064.0,0.018315256702570424,0.21253280036046437,nan
90112.0,0.06076625372917423,0.22134933678711483,nan
92160.0,0.08011825548813052,0.21015230556175246,nan
94208.0,0.039646011142688786,0.2180281556997146,nan
96256.0,0.07328525680468553,0.2207193842887988,nan
98304.0,0.08966996706800386,0.23918472775544022,nan
100352.0,0.06718950029216854,0.23567431354540366,28.04573804573805
102400.0,0.04406899589129618,0.24063075899507064,nan
104448.0,0.16997640121846314,0.2362713364795295,nan
106496.0,0.042914984809664235,0.20573417514978845,nan
108544.0,0.07367563104892924,0.1831844685747078,nan
110592.0,0.062062526213248405,0.20065640093666837,nan
112640.0,0.10869298162625743,0.24361829440319774,nan
114688.0,0.09104436399512844,0.23800130740924694,nan
116736.0,0.08216411164605805,0.19669455694137392,nan
118784.0,0.04397417301388616,0.1937871004666279,nan
120832.0,0.04965799866532125,0.24045026180550413,nan
122880.0,0.12653298384031547,0.24231758083982347,nan
124928.0,0.10245250169727996,0.22420778916947423,nan
126976.0,0.0813498329303475,0.2331317552673694,nan
129024.0,0.05113023137818547,0.2180703959493196,nan
131072.0,0.07509063625197987,0.2176923820698243,nan
133120.0,0.04019774456791937,0.22241970139940925,nan
135168.0,0.098474782303165,0.19269670799261726,nan
137216.0,0.08088659630086144,0.203153700379926,nan
139264.0,0.10664411060173845,0.22631723941129397,nan
141312.0,0.020731511166622987,0.21309858300614407,nan
143360.0,0.00786996238170585,0.2172742638252639,nan
145408.0,0.09456756095542873,0.24376532572503365,nan
147456.0,0.12819328192277016,0.21846577173359255,nan
149504.0,0.05915250235464183,0.21253691422999293,nan
151552.0,0.08310636535632963,0.2414845182009898,nan
153600.0,0.059111200918468346,0.21120956597135998,nan
155648.0,0.12111705561680833,0.23345248827293497,nan
157696.0,0.037110924078221044,0.18338600660653395,nan
159744.0,0.09147382185150683,0.212197209501169,nan
161792.0,0.05227584563543643,0.18121154864098227,nan
163840.0,0.06547729093248061,0.22301202759143302,nan
165888.0,0.08531517307933797,0.21365895780666685,nan
167936.0,0.04664871002162255,0.18004251305191749,nan
169984.0,0.03185165947944802,0.20607344087093285,nan
172032.0,0.1282990039901396,0.24117823940814162,nan
174080.0,0.03745197941658181,0.23558743885571745,nan
176128.0,0.09462326543315266,0.19985854722132101,nan
178176.0,0.07437558321270883,0.2286906022503209,nan
180224.0,0.11541337642261615,0.241290676227423,nan
182272.0,0.05105875907604778,0.22086539586618387,nan
184320.0,0.081486626288541,0.23608913465470138,nan
186368.0,0.10847393678200926,0.21841059440574576,nan
188416.0,0.08564869064508779,0.19827308134289265,nan
190464.0,0.043279129511558156,0.20776330408271837,nan
192512.0,0.07038052777908232,0.2125215182966453,nan
194560.0,0.12327849148927147,0.22615554427489984,nan
196608.0,0.07242927199999233,0.17283829417206156,nan
198656.0,0.08421866067701905,0.21134183141585597,nan
200704.0,0.07273412253558606,0.20571279185888575,32.95218295218295
202752.0,0.06831859482793497,0.2277633618513705,nan
204800.0,0.05115106769691492,0.2121739864366089,nan
206848.0,0.09821052040278519,0.23485762773724925,nan
208896.0,0.0862045915188868,0.20704720169580437,nan
210944.0,0.06843125531507863,0.21273342185290647,nan
212992.0,0.03472536166502939,0.2063067088579239,nan
215040.0,0.11327505572685811,0.20248187278464838,nan
217088.0,-0.0019881398858730137,0.15931148794194516,nan
219136.0,0.04346564492778802,0.21319849270109115,nan
221184.0,0.12729095436875354,0.23245410343940848,nan
223232.0,0.08766298991201592,0.21145231237627146,nan
225280.0,0.10316466809457961,0.20176881037865627,nan
227328.0,-0.0026920798171338797,0.1961425791930299,nan
229376.0,0.10193380671354713,0.20878204299869418,nan
231424.0,0.06381430267951055,0.23139318680072368,nan
233472.0,0.03578679030376358,0.2058868591690745,nan
235520.0,0.08361949360048654,0.21890992688242347,nan
237568.0,0.09130406937971715,0.19755053183490623,nan
239616.0,0.09070748481644497,0.23246565216080425,nan
241664.0,0.053213653251122275,0.17555475049386574,nan
243712.0,0.07447664946335851,0.241886899390013,nan
245760.0,0.09686169650584274,0.24036202335426818,nan
247808.0,0.08572845614420083,0.2001535341134705,nan
249856.0,0.054839424373846084,0.20560949968537093,nan
251904.0,0.1073919783154247,0.20424287539639568,nan
253952.0,0.07991836736652161,0.23120824874024612,nan
256000.0,0.07323453147495462,0.2069750458355351,nan
258048.0,0.025210798072910684,0.20373384788596421,nan
260096.0,0.1369740977473188,0.24080938774261132,nan
262144.0,0.02555868677385785,0.2028867356488468,nan
264192.0,0.0778216334066648,0.24021784621016845,nan
266240.0,0.0780544164492197,0.24232857335881794,nan
268288.0,0.04282410966444217,0.19877024804178126,nan
270336.0,0.0991465005164617,0.22999421425281727,nan
272384.0,0.06563422296760849,0.19750959275341878,nan
274432.0,0.024024218716778782,0.19290995464841543,nan
276480.0,0.1005715786988441,0.24362673970418333,nan
278528.0,0.1004609394205532,0.23657464713525364,nan
280576.0,0.003110572940752834,0.21539485161488406,nan
282624.0,0.10183774920515273,0.20691310196248264,nan
284672.0,0.058901571820791795,0.21482803751653576,nan
286720.0,0.07610796290958949,0.20575753698959984,nan
288768.0,0.05564984500234585,0.20502546551704776,nan
290816.0,0.05063833577818408,0.20771490304236742,nan
292864.0,0.0996781058377063,0.2269386982157933,nan
294912.0,0.07249565650199964,0.23909822075343545,nan
296960.0,0.0626674335176677,0.23511303765555186,nan
299008.0,0.06817711875874947,0.2025459738898082,nan
301056.0,0.07089992442936127,0.19919347703768198,35.051975051975056
303104.0,0.05273861127671359,0.23101326793505705,nan
305152.0,0.051040332865701185,0.2041779002721839,nan
307200.0,0.08137994796775593,0.21211803677298907,nan
309248.0,0.051025066762164326,0.19376387126715655,nan
311296.0,0.10351280480255622,0.19873953988084284,nan
313344.0,0.04925985685047944,0.20968253415844515,nan
315392.0,0.07727606296984407,0.20186317090262082,nan
317440.0,0.031194502466326983,0.19924698535945273,nan
319488.0,0.07873149526845599,0.19439852427465343,nan
321536.0,0.014867680745311392,0.1840731299903029,nan
323584.0,0.09021753661423011,0.1846227644027663,nan
325632.0,0.08174889665847922,0.2141321801774197,nan
327680.0,0.0315143521604222,0.1698754394114956,nan
329728.0,0.08107171607158697,0.18444719935510043,nan
331776.0,0.06336101451701892,0.22663579096955655,nan
333824.0,0.07512942812308371,0.20585569454454355,nan
335872.0,0.10937228721842435,0.23383946971184538,nan
337920.0,0.058907008553374246,0.21019586340677548,nan
339968.0,0.06365490925844708,0.2196744568341189,nan
342016.0,0.05076307842282627,0.22547687038973777,nan
344064.0,0.08506348276321224,0.21880470798175372,nan
346112.0,0.062236407593888675,0.21878038721872922,nan
348160.0,0.07898347608166795,0.19872142113314537,nan
350208.0,0.07460346940933626,0.21294479661348673,nan
352256.0,0.09421905604842779,0.22206320513149194,nan
354304.0,0.1297922515317551,0.1853746927989855,nan
356352.0,0.06794441179131161,0.19850391400374653,nan
358400.0,0.043534863844088376,0.2147318868936095,nan
360448.0,0.0070111431293603775,0.14732293559749896,nan
362496.0,0.09669240096491183,0.2319486286670798,nan
364544.0,0.08624701549935511,0.19339505563401924,nan
366592.0,0.058183601605789254,0.22364793956115175,nan
368640.0,0.06081193004772403,0.19282434883505667,nan
370688.0,0.1041162325187969,0.224658677235734,nan
372736.0,0.028920471325292088,0.16522640587746812,nan
374784.0,0.1282776842409067,0.2129059414036392,nan
376832.0,0.08816907774565991,0.21441942376083697,nan
378880.0,0.0957325714511384,0.24314828217505363,nan
380928.0,0.07655786213890037,0.2230034880830928,nan
